row_id,publishers
293579,Matagot
293579,WoodCat
164259,Bomba Games
13933,Adlung-Spiele
277184,OKAZU Brand
17995,ABACUSSPIELE
17995,DV Games
17995,Fata Morgana Spiele
180977,(Self-Published)
145086,Posthuman Studios
172866,(Web published)
172866,Level 99 Games
172866,Most Mondays games
198608,"Lock 'n Load Publishing, LLC."
378279,GravitiX Games
378279,WizKids (I)
324342,Escape Studios
324342,CafeMoka Studio
324342,Gen-X Games
324342,Last Level
324342,Légion Distribution
181382,Ragnar Brothers
10186,Clash of Arms Games
10186,Tilsit
311004,Perte & Fracas
274566,Hobby World
274566,Grimspire
274566,Ultra PRO
4668,Parker Brothers
167283,Breaking Games
8843,GMT Games
12459,Against the Odds
12459,"LPS, Inc."
8757,Tactical Studies Rules (TSR)
244267,Greenbrier Games
262806,radiuthree
169513,Giant Hobby
4358,The Avalon Hill Game Co
1555,Parker Brothers
3562,Mayfair Games
272597,The Op Games
447736,Hobby World
172033,Blue Orange (EU)
172033,Blue Orange Games
172033,FoxGames
172033,HUCH!
225166,(Web published)
225166,Tiny Battle Publishing
228526,Rocket Lemon Games
218519,Red Glove
506,Cheapass Games
506,"New Games Order, LLC"
506,Red Glove
369010,Phase Shift Games
704,Eurogames
8350,3W (World Wide Wargames)
8350,UKW
258,Looney Labs
258,AMIGO
258,Black Monk
258,Edge Entertainment
258,Hexagonal
258,Hobby Japan
258,Hobby World
258,Iron Crown Enterprises
258,Monkey Time
258,Pegasus Spiele
258,PS-Games
258,Raven Distribution
258,"Swan Panasia Co., Ltd."
396649,GDM Games
396649,Trefl
419202,MS Edizioni
370566,Nürnberger-Spielkarten-Verlag
370566,Oya
370566,White Goblin Games
365627,Rio Grande Games
29382,The Gamers
29382,Multi-Man Publishing
15957,"Bandai Co., Ltd."
448247,Best With 1 Games
364343,(Web published)
4052,Wizards of the Coast
233266,"Academy Games, Inc."
233266,Apollo Games
126119,Studio Tomahawk
220249,One Page Rules
91050,Minion Games
410495,Ateam
558,TM Spiele
381984,Grandpa Beck's Games
132799,Angry Duck Games LLC
132799,Smirk & Dagger Games
34450,Schmidt Spiele
172998,(Public Domain)
172998,Korea Boardgames
150831,Tabletop Tycoon Inc.
150831,Tycoon Games
150831,Victory Point Games
177062,"Lock 'n Load Publishing, LLC."
359861,Gigamic
359861,Devir
359861,Hachette Boardgames USA
276923,Renegade Game Studios
343028,Synapses Games
343028,ADC Blackfire Entertainment
343028,Delta Vision Publishing
343028,"Greater Than Games, LLC"
343028,Lavka Games
186020,Inte-gra
186020,TVP
422850,Scorelander Games
286215,EmperorS4
374342,Hasbro
401258,Smart Flamingo
401258,Ігромаг
177823,Word Forge Games
147144,Spielquader
424957,Korokorodou
424957,AMIGO
296321,Warlord Games
18481,(Public Domain)
261,Hans im Glück
338896,Sundial Games LLC
209849,Brain Games
209849,LOGIS
1919,The Avalon Hill Game Co
292914,Board Game Circus
292914,(Web published)
292914,25th Century Games
292914,Gam'inBIZ
9865,Vae Victis
215066,Ankama
215066,CMON Global Limited
215066,Fabrika Igr
215066,Last Level
215066,One Moment Games
7922,Clash of Arms Games
7922,Tilsit
185276,Small Box Games
185276,Kolossal Games
356885,Dissent Games
6559,GMT Games
361335,Blackrock Games
361335,Geronimo Games
361335,HUCH!
361335,KYHU SAS
361335,Mega Bleu
361335,Olemains games
122313,Giochix.it
122313,Rio Grande Games
12736,New England Simulations
342251,(Self-Published)
158876,Exocrate Games
158876,WinGo Games
157815,Asmadi Games
157815,(Web published)
401,Schmidt Spiele
379395,Cranio Creations
379395,Albi
379395,Ediciones MasQueOca
379395,GaGa Games
379395,WoodCat
220368,Arclight Games
220368,GDM Games
220368,Japanime Games
220368,Kadokawa Shoten
338549,ThinkFun
193417,Golden Age Games
286656,Origame
286656,YOKA Games
237088,Gerhards Spiel und Design
289939,Blue Beard Entertainment
289939,Jellybean Games
312259,(Web published)
369011,Osprey Games
1738,Cloud Kingdom Games
1738,RiddleMaster Games
321699,Dijon Jogos
386775,Three Crowns Games
309721,Ganesha Games
309721,MS Edizioni
298173,Nürnberger-Spielkarten-Verlag
298173,Mercurio
298173,Rexhry
298173,White Goblin Games
393457,Looping Games
380455,Surprised Stare Games Ltd
380455,2Tomatoes Games
380455,Frosted Games
135577,Europa Simulazioni
135577,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
176193,Ravensburger AG
94915,Pegasus Spiele
94915,Steve Jackson Games
286064,Invedars
243752,Granna
243752,HUCH!
382609,DV Games
382609,999 Games
382609,ABACUSSPIELE
382609,Albi
382609,FoxGames
382609,GémKlub Kft.
382609,Lifestyle Boardgames Ltd
382609,Mercurio
382609,Super Meeple
154499,Mayfair Games
5834,Rhino Game Company
1375,The Avalon Hill Game Co
23055,Future Magic Games
23055,One Eye Productions
5278,Game Designers' Workshop (GDW Games)
5278,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
178361,Arclight Games
178361,Cool Mini Or Not
178361,Sweet Games
209282,HABA
2538,Task Force Games
177619,River Horse (Europe) Ltd
177619,Warlord Games
312243,Circoctel
337512,Dan Verssen Games (DVG)
3181,(Public Domain)
3181,Avid Press
3181,Brimtoy
3181,Brybelly
3181,Cardinal
3181,"Legendary Games, Inc."
3181,Patch Products
3181,PlayMonster
3181,The Purple Cow
3181,Regal Games
3181,"Reveal Entertainment, Inc."
3181,Spin Master Ltd.
3181,Warhorse Studios
20772,TUSBAS Alliance
177160,Victory Point Games
5178,HABA
293112,Hollandspiele
2173,(Public Domain)
2173,(Unknown)
2173,Chessapeak Games
2173,EW Finks
2173,Masteray
2173,Perry Brothers
2173,Taurus Games (II)
2173,"WOW Toys, Inc."
302268,Steamforged Games Ltd.
334715,Cerberus Gate Games
13314,Avalanche Press Ltd.
365594,"House Fish Balloon, LLC"
365594,Broadway Toys LTD
365594,Good Games Publishing
42112,"Hostage Entertainment, Ltd."
21463,eggertspiele
221805,Edge Entertainment
221805,Galápagos Jogos
221805,Pendragon Game Studio
225909,Acies Edizioni
225909,Banana Games
225909,Compass Games
268543,(Self-Published)
261984,Kolossal Games
261984,Plotmaker Games
4959,The Gamers
311828,Ludus Magnus Studio
311828,Pendragon Game Studio
311828,Shrimp Games
229235,Druid City Games
229235,Skybound Tabletop
357778,(Self-Published)
221367,Cryptozoic Entertainment
7501,The Gamers
148007,White Dog Games
238012,Instytut Pamięci Narodowej (IPN)
238012,Wydawnictwo Wysoki Zamek
436842,Broadway Toys LTD
221198,Calliope Games
251228,Dissimula Edizioni
171124,(Self-Published)
9663,New England Simulations
218028,Smirk & Dagger Games
145344,YOKA Games
3269,Cartamundi
3269,Competo / Marektoy
3269,Hasbro
3269,Nilco S.A.
3269,Winning Moves Games (USA)
27574,Frost Forge Games
27574,Game Salute
463783,Ravensburger AG
371794,Arclight Games
371794,Board Game Walker 桌遊行者
371794,JJ Board Game
371794,Mandoo Games
371794,Mysterious Island Games
371794,Siam Board Games
301262,BANANA SMILE
109801,asmodee
109801,Capstone HK Ltd.
109801,Happy Baobab
109801,Libellud
109801,"Swan Panasia Co., Ltd."
223767,Archona Games
233018,Compass Games
233018,Banana Games
351540,Devir
351540,Muduko
193831,Helvetiq
193831,Game Inventors
193831,Gen-X Games
193831,PaperGames (III)
411372,Darkrose Studios
411372,Good Games Publishing
422177,Outset Media
422177,Kärnan
451923,AMIGO
6282,Game Designers' Workshop (GDW Games)
6282,Hobby Japan
72460,Battles Magazine
206463,Clicker Spiele
261666,Dan Verssen Games (DVG)
436907,Inside Up Games
2888,Task Force Games
225000,asmodee
225000,Indie Boards & Cards
225000,Korea Boardgames
338006,Granna
338006,Albi
338006,HUCH!
4978,Descartes Editeur
4978,Target Games
426669,Old School Wargames
426669,"Worthington Publishing, LLC"
307728,(Self-Published)
307728,Game Factory
422685,Lab 380
267243,Compass Games
192829,Perplext
192829,One Moment Games
192829,Oya
409105,Compass Games
2936,KaleidosGames
2936,Kidultgame
2936,Trefl Joker Line
240926,Alley Cat Games
220443,Bard Centrum Gier
220443,Devir
220443,Giochi Uniti
220443,Hobby Japan
220443,Piatnik
14701,Compass Games
189506,Asteria Games
286295,Gigamic
585,Holzinsel
34139,asmodee
9577,Decision Games (I)
9577,Hobby Japan
9577,"SPI (Simulations Publications, Inc.)"
231920,"Worthington Publishing, LLC"
369092,Firestarter Games
104553,Kiehly
104553,TAC Verlag
430616,Queen Games
235841,Devir
235841,Tamanduá
34152,Privateer Press
416,F.X. Schmid
416,Fundex
416,Habourdin International
416,Murfett Regency
416,Noris Spiele
416,Spear's Games
416,Tactic
102881,Outer Limit Games (II)
102881,Wise Games
102881,World Trench
22863,Gamewright
22863,Paul Lamond Games Ltd
35706,Reiver Games
2339,Mayfair Games
346677,IGAMES
154098,VentoNuovo Games
7064,Salvador Games
422478,Mars International
335131,IELLO
335131,GaGa Games
335131,Hobby Japan
335131,Mancalamaro
335131,Ігромаг
1579,The Avalon Hill Game Co
15069,Ludic (I)
396384,Big Potato Games
396384,Mega Bleu
396384,Reflexshop
251632,Hit 'Em With a Shoe
380839,Rio Grande Games
425480,Draco Ideas
130997,Battlefront Miniatures Ltd
343,AMIGO
343,Oink Games
428099,Mindclash Games
428099,Portal Games
428099,Skellig Games
428099,Super Meeple
223201,asmodee
223201,Galápagos Jogos
223201,Hobby Japan
223201,Libellud
22843,Decision Games (I)
7771,Game Designers' Workshop (GDW Games)
7771,Margam Evans Limited
7771,SFC Press
403528,Studio H
403528,Evrikus
403528,Hachette Boardgames USA
142687,maverick muse
142687,Pegasus Spiele
420027,Fabrika Igr
70097,Ludocom
20528,(Public Domain)
111119,IELLO
111119,Pegasus Spiele
111119,PlaSmart
111119,Spin Master Ltd.
162383,Compass Games
217619,CMON Global Limited
217619,Heidelberger Spieleverlag
217619,KaleidosGames
217619,Muduko
217619,Ranok Creative
217619,"Swan Panasia Co., Ltd."
217619,Trefl Joker Line
181267,Victory Point Games
10244,"Critical Hit, Inc."
188825,Modiphius Entertainment
20122,Egmont Polska
20122,Winning Moves Germany
24764,Winning Moves Games (USA)
24764,Gameology (Gameology Romania)
24764,Hasbro
24764,John Lewis
24764,Winning Moves France
24764,Winning Moves Germany
24764,Winning Moves International Ltd
24764,Winning Moves UK Ltd.
157449,Revolution Games (II)
4363,The Gamers
24264,(Public Domain)
24264,CentroCoop
24264,Fodor Műanyag
24264,Gulliver
24264,Kardosjáték és Dekor
24264,Klopffleisch
24264,L. P. Septímio
24264,Makimpex 2000 Kft.
24264,Noriel Games
24264,Wolfland
24264,Xalingo Brinquedos
38402,(Web published)
38402,Hurrican
402714,Salta Pal Lao
54201,(Web published)
305221,Hollandspiele
146152,999 Games
146152,AMIGO
146152,Devir
461819,GRRRE Games
206904,Tycoon Games
206904,Victory Point Games
271275,Multi-Man Publishing
128114,"U.S. Games Systems, Inc."
25972,Mongoose Publishing
428280,GémKlub Kft.
428280,MTS Games
428280,Nerdlab Games
142333,5th Street Games
142333,"The Game Crafter, LLC"
142333,Trefl Joker Line
23658,HABA
4961,Sagacity Games
298171,Nürnberger-Spielkarten-Verlag
298171,Fractal Juegos
298171,Mercurio
298171,White Goblin Games
250539,FoxMind
250539,Brainteasers
250539,Cranio Creations
250539,HCM Kinzel
250539,Reflexshop
10467,FASA
269077,Gray Matters Games
170430,Eagle-Gryphon Games
170430,Hobby World
208340,Studio Tomahawk
436010,Schmidt Spiele
378832,Pegasus Spiele
1890,Magnolia Game Company
283466,Superlude Éditions
283466,Evrikus
302887,Small Box Games
39331,Stone Mountain Press
2444,Milton Bradley
245371,Spielefaible
19081,The Game Master BV
368540,Win-Win Board Games
2343,Parker Brothers
340374,Mindclash Games
470,Mayfair Games
257415,Weird Giraffe Games
193584,One Thousand XP
145390,Compass Games
360224,Matagot
360224,BGA Plus
360224,Evrikus
360224,GateOnGames
360224,Keep Exploring Games
360224,Kobold Spieleverlag
360224,MINDOK
255165,新ボードゲーム党 (New Board Game Party)
255165,Gameland 游戏大陆
255165,Primigenio
154,Winsome Games
377858,VicVillage (ヴィックヴィレッジ)
377858,Calamity Games
367056,King Racoon Games
266968,"Worthington Publishing, LLC"
81542,Pegasus Spiele
81542,Z-Man Games
72269,Aqua Games
72269,Competo / Marektoy
2265,Winning Moves Games (USA)
258135,Lazy Squire Games
10022,(Self-Published)
10022,Azure Wish Enterprise (AWE)
42688,Closet Nerd Games
42688,Sandstorm Productions LLC
42688,Vainglorious Games
10520,Eurogames
10520,Descartes Editeur
9673,LudoArt Verlag
247963,Stronghold Games
276551,Tabula Games
399059,(Self-Published)
312182,Cubiko Games
171234,Ruddy Games
73312,999 Games
73312,Ediciones MasQueOca
73312,Pegasus Spiele
73312,Saien
104555,Jactalea
104555,Lifestyle Boardgames Ltd
104555,Morapiaf
24078,Dan Verssen Games (DVG)
24078,Decision Games (I)
345918,Albi
345918,Albi Polska
345918,Geronimo Games
249336,Worldwide Games
129858,ASYNCRON games
15911,Zoch Verlag
20847,Z-Man Games
256569,Gen-X Games
256569,Pegasus Spiele
66986,MegaCon Games
206591,(Self-Published)
324670,Blast City Games
324670,Emperors of Eternal Evil
178166,Holocubierta Ediciones
340898,The Op Games
340898,Galakta
340898,Rexhry
101644,GCT Studios
116981,LEGO
358133,June Dune Games Production
427904,Taiwan Boardgame Design
427904,Clueless Games
36623,Avalanche Press Ltd.
368230,Aspic Games
368230,Surfin' Meeple China
368230,TLAMA games
364022,Grand Gamers Guild
422860,Grok Games
339790,Editorial SJS
339790,Mal Hijo Games
301083,Aleph Game Studio
301083,Bellica Third Generation
618,Wizards of the Coast
184663,Ediciones MasQueOca
184663,Genius Games
371449,HABA
7204,(Web published)
7204,Eurogames
82948,ZimZala Games
210660,(Unknown)
210660,Game Brewer
15435,Mongoose Publishing
15435,Ulisses Spiele
31075,Hans im Glück
31075,Rio Grande Games
351180,Galen's Games
428577,Zoch Verlag
307033,Games Workshop Ltd.
171542,HUCH!
436146,Charming Games Collective
295478,Smirk & Laughter Games
65565,Adventureland Games
64583,Eagle-Gryphon Games
64583,"FRED Distribution, Inc."
64583,Kaissa Chess & Games
434134,Sapper Studio
398388,Cosmoludo
118025,IELLO
118025,KOSMOS
118025,White Goblin Games
336946,Pine Island Games
336946,Squink Verlag
91425,DV Games
91425,FoxMind
91425,Gigamic
91425,Granna
91425,Hobby Japan
91425,HUCH!
91425,MINDOK
91425,"Swan Panasia Co., Ltd."
125936,Victory Point Games
172006,0 hr art & technology
4604,Pegasus Spiele
4604,Steve Jackson Games
162580,Mindwarrior Games
162580,Tactic
343696,"Gale Force Nine, LLC"
343696,ADC Blackfire Entertainment
343696,Delta Vision Publishing
343696,Galápagos Jogos
432052,A.I.Lab.遊
177142,Mikugames
4510,Johnny Reb Game Company
227505,Harmon Games
18296,Z-Man Games
371138,Gerhards Spiel und Design
348463,Unique Board Games LTD (UBG)
3084,Alga
3084,Grow Jogos e Brinquedos
3084,Inteligente
3084,John Sands Pty Ltd
3084,John Waddington Ltd.
3084,N.W. Damm & Søn (Damm)
3084,Oy Fenno-Alga Ab
3084,Palet spil
3084,Waddingtons
153510,Eagle-Gryphon Games
153510,HUCH!
4421,BeWitched Spiele
159405,CounterClockwork Games
314,Jumbo
314,Soppol
3581,GMT Games
276281,Giga Mech Games
276281,Little Rocket Games
276281,Moria Games
276281,Skellig Games
276281,Zemilio Entertainment
13224,GMT Games
365593,(Web published)
243704,HUCH!
243704,R&R Games
181377,Black Locust Games
4011,Cool Stuff Unlimited
4011,Mayfair Games
4011,SDC (Simulations Design Corporation)
167580,Ludifolie Editions
801,Decision Games (I)
801,"SPI (Simulations Publications, Inc.)"
290982,(Web published)
225981,(Unknown)
225981,Ambassador Games (Merchant Ambassador)
225981,Cardinal
225981,Korea Boardgames
225981,Lucrum Games
225981,Magellan
225981,Novelty Corp
225981,OPEN'N PLAY
225981,Spin Master Ltd.
225981,TEDi
329648,GL HF Games LLC
329648,GL HF Games
130499,Cosmic Wombat Games
302417,Scorpion Masqué
302417,Kaissa Chess & Games
1237,Bambus Spieleverlag
333136,Eagle-Gryphon Games
393200,Button Shy
386660,Brotherwise Games
209863,Compass Games
20269,(Web published)
20269,Looney Labs
268846,Head Quarter Simulation Game Club
268846,Asobition (アソビション)
40638,The Op Games
412527,GémKlub Kft.
369162,Funtails
226322,Czech Games Edition (CGE)
226322,Cranio Creations
226322,DiceTree Games
226322,GaGa Games
226322,Hobby Japan
226322,IELLO
226322,Lex Games
226322,MINDOK
226322,One Moment Games
226322,Rebel Sp. z o.o.
104340,Cwali
104340,SimplyFun
200886,"Mystic Tiger Games, LLC"
124838,Sam Mustafa Publishing LLC
73960,Worthington Games
445610,Lioness Games
23818,Marflow Games
207117,Orange Machine Games
431585,Compass Games
49261,Granna
49261,Red Glove
130242,Bombyx
130242,Deinko Games
130242,One Moment Games
342717,Red Cat Games
342717,Blackrock Games
342717,Giant Roc
342717,Hobby Japan
342717,Lifestyle Boardgames Ltd
244716,KOSMOS
244716,White Goblin Games
313349,DICE TOY LABS
313349,Mozaic Games
270869,(Self-Published)
270869,Cloudfall Interactive Studios
245456,Tiny Battle Publishing
2262,Precis Intermedia
2262,Yaquinto
100089,(Web published)
7177,Avalanche Press Ltd.
174517,DMZ Games
431121,Pulga Escapista
351652,Games Workshop Ltd.
433797,Little Dog Games
194532,Upper Deck Entertainment
337269,Albi
337269,Albi Polska
337269,Time Slug Studio
2300,GMT Games
2300,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
4436,"SPI (Simulations Publications, Inc.)"
285171,Primigenio
44558,Bézier Games
44558,Le Joueur
246263,(Web published)
246263,Boom Boom Games
246263,Giga Mech Games
246263,Side Room Games
292487,Granna
292487,Winsmith Games
147919,Historic'One
332886,August Games
241760,ATOMO GAMES
241760,Black Box Work
227026,Mindmade
170922,Breaking Games
170922,Squirmy Beast
3057,Magellan
3057,Pair-of-Dice Games
402475,Space Cow
402475,Compaya.hu: Gamer Café Kft.
402475,Lord of Boards
378985,BoardGameTables.com
378985,Allplay
378985,Belleville (Бельвіль)
4323,Splotter Spellen
102107,Evil Hat Productions
370869,Corax Games
370869,Game Harbor
370869,テンデイズゲームズ (TendaysGames)
270913,All Or None Games
239,Hobby Japan
239,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
239,"SPI (Simulations Publications, Inc.)"
253149,Fowers Games
182953,The Creativity Hub
182953,HUCH!
182953,Hutter Trade GmbH + Co KG
182953,Rebel Sp. z o.o.
195163,Kawasaki Factory
195163,WizKids (I)
349601,MAGNIFICUM
296419,Makaka Editions
296419,999 Games
296419,Blue Orange (EU)
296419,Ediciones MasQueOca
296419,GémKlub Kft.
296419,Graphic Novel Adventures
296419,Hobby World
296419,Pegasus Spiele
296419,Van Ryder Games
19544,"Fantasy World, Inc."
19544,Hobby World
337167,Vae Victis
16435,Brookhurst Hobbies
16435,C in C
16435,"NavWar Production, Ltd."
342006,Coffeebean Games
342006,Blue Beard Entertainment
21769,Multi-Man Publishing
180906,ABBA Games
3152,Descartes Editeur
3152,West End Games
387198,Dawn Town Games (DTG)
389513,Rio Grande Games
209567,2Tomatoes Games
209567,Muduko
37982,Maxveld Games
434865,Button Shy
426039,Brain Picnic
156945,(Self-Published)
156945,A-Muse-Ment
290025,Looney Labs
128999,MS Jogos
835,Intellect Games
1250,Steve Jackson Games
174646,Petersen Games
295081,TACTICAL GAMES
295081,Don't Panic Games
295081,Japanime Games
5277,Conflict Games
5277,Diseños Orbitales
5277,Game Designers' Workshop (GDW Games)
31410,KOSMOS
417895,Sentient Games LLC
295,Descartes Editeur
295,Eurogames
169375,Gateway Games
286154,Space Cowboys
286154,asmodee
286154,Delight
410599,(Web published)
15180,Mayfair Games
15180,Phalanx Games B.V.
10884,Chaosium
