row_id,type,name,min_players,max_players,playingtime,minimum_age,release_year,average_rating,num_of_ratings,weight,num_of_weights,bayes_average,std_deviation,language_dependency,owned,trading,wanting,wishing,rank_boardgame
332595,boardgameexpansion,Small Railroad Empires: Scenario Pack 1,2,5,60,13,2021,7.43813,32,2.0,1,5.5235,1.74411,1: No necessary in-game text,432,17,2,4,
332613,boardgameexpansion,Azul: Summer Pavilion – Glazed Pavilion,2,4,45,8,2021,7.59834,717,2.1818,11,5.95921,1.36798,1: No necessary in-game text,4462,35,39,322,
332629,boardgameexpansion,Castle Panic: Crowns and Quests,1,6,60,12,2022,7.68977,43,2.0,1,5.54112,1.17945,1: No necessary in-game text,402,2,19,75,
332712,boardgameexpansion,Darwin's Journey: Darwin Worker Mini-Expansion,1,4,120,14,2023,7.74815,189,2.25,4,5.65783,1.34493,1: No necessary in-game text,2718,16,17,62,
332774,boardgameexpansion,Terraforming Mars: Bio Printing Facility Promo Card,1,5,120,12,2021,8.09178,191,3.0,5,5.67474,1.74345,3: Moderate in-game text - needs crib sheet or paste ups,1973,19,63,132,
332861,boardgameexpansion,ASL Action Pack #16: From the Land Down Under,2,2,240,0,2021,8.9375,32,3.0,2,5.5424,0.863767,1: No necessary in-game text,366,2,3,13,
332888,boardgameexpansion,Bristol 1350: Bonus Character Cards,1,9,40,13,2021,7.4625,48,2.0,1,5.53652,1.04455,1: No necessary in-game text,626,8,9,26,
333025,boardgameexpansion,Arkham Horror: The Card Game – Return to the Circle Undone,1,4,120,14,2021,8.55813,350,4.0,5,5.84717,1.19058,1: No necessary in-game text,4973,15,36,170,
333152,boardgameexpansion,Small World: The Lost Tribes' Crusade,1,2,40,8,2021,7.683,60,2.0,4,5.55142,1.30488,4: Extensive use of text - massive conversion needed to be playable,257,0,41,212,
333154,boardgameexpansion,Marvel Champions: The Card Game – Gamora Hero Pack,1,4,90,14,2021,8.22137,878,2.75,8,6.21652,1.09428,5: Unplayable in another language,7938,32,55,217,
333155,boardgameexpansion,Tsukuyumi: Full Moon Down (Second Edition) – After the Moonfall Expansion,2,6,180,12,2020,8.07925,53,4.0,2,5.55261,1.66159,1: No necessary in-game text,546,25,0,9,
333174,boardgameexpansion,BattleTech: Alpha Strike – Commander's Edition,2,2,480,10,2019,7.96875,80,2.6,5,5.57408,1.72182,1: No necessary in-game text,332,2,9,28,
333362,boardgameexpansion,Skull Tales: Tortuga Expansion,1,5,150,14,2021,8.20615,65,3.5,2,5.55503,1.50792,1: No necessary in-game text,571,0,6,25,
333485,boardgameexpansion,Under Falling Skies: Berlin City promo tile,1,1,40,12,2021,7.34426,61,3.0,1,5.54488,1.20987,1: No necessary in-game text,812,56,31,71,
333489,boardgameexpansion,Tortuga 2199: Shipwreck Bay,2,5,90,12,2021,7.13504,110,3.0,4,5.56592,1.50832,1: No necessary in-game text,735,19,3,18,
333517,boardgameexpansion,High Frontier 4 All: Module 4 – Exodus,1,6,240,14,2023,8.64891,128,4.1667,12,5.64731,1.57663,1: No necessary in-game text,1337,9,32,196,
333536,boardgameexpansion,Clank! In! Space! Adventures: Pulsarcade,2,4,60,13,2021,8.01779,303,2.5,4,5.77006,1.271,3: Moderate in-game text - needs crib sheet or paste ups,2345,12,63,321,
333550,boardgameexpansion,Last Aurora: Mutant Card Set,1,4,90,14,2020,7.60192,52,3.0,2,5.54453,0.90988,3: Moderate in-game text - needs crib sheet or paste ups,433,4,14,19,
333584,boardgameexpansion,Moonrakers: The Shard,1,5,120,14,2021,8.32326,172,2.5,2,5.67614,1.29176,1: No necessary in-game text,1559,10,15,56,
333748,boardgameexpansion,Marvel Champions: The Card Game – Drax Hero Pack,1,4,90,14,2021,7.9406,730,2.8333,6,6.05015,1.22798,5: Unplayable in another language,7408,32,57,214,
333896,boardgameexpansion,Super Fantasy Brawl: Radiant Authority,2,4,40,14,2022,7.95926,135,2.0,1,5.62763,1.50954,1: No necessary in-game text,1367,25,5,31,
333935,boardgameexpansion,Merchants of the Dark Road: Patron's Provisions,1,4,120,12,2022,7.74057,244,2.0,3,5.70918,1.35248,1: No necessary in-game text,2132,42,13,57,
334042,boardgameexpansion,Death Valley: Panamint City,1,2,15,8,2021,7.01497,147,1.6667,3,5.58387,1.24886,1: No necessary in-game text,1506,13,11,47,
334075,boardgameexpansion,Maquis: New Content,1,1,30,14,2021,7.61348,139,3.0,1,5.61692,1.34279,3: Moderate in-game text - needs crib sheet or paste ups,925,7,14,58,
334338,boardgameexpansion,Paleo: The Initiation Rite,1,4,60,10,2021,7.62214,394,2.2857,14,5.78695,1.43659,2: Some necessary text - easily memorized or small crib sheet,3377,24,35,147,
334483,boardgameexpansion,Root: The Clockwork Expansion 2,1,4,90,10,2022,8.04238,568,3.75,4,5.96176,1.43905,1: No necessary in-game text,6264,41,137,904,
334485,boardgameexpansion,Root: Riverfolk Hirelings Pack,2,4,90,10,2022,8.35347,954,3.3333,9,6.25984,1.33125,1: No necessary in-game text,8146,31,97,685,
334486,boardgameexpansion,Root: Landmarks Pack,2,4,90,10,2022,7.95314,1071,2.625,8,6.21751,1.44969,3: Moderate in-game text - needs crib sheet or paste ups,8588,37,88,599,
334538,boardgameexpansion,Meadow: Robin Promo Card,1,4,90,10,2021,8.08737,167,2.0,3,5.66365,1.35491,1: No necessary in-game text,1053,19,57,133,
334540,boardgameexpansion,Meadow: Cards & Sleeves Pack,1,4,90,10,2021,7.6188,292,2.0,3,5.72759,1.46415,1: No necessary in-game text,1991,16,31,115,
334649,boardgameexpansion,Bullet: Orange,1,4,30,10,2021,8.1077,370,2.2,5,5.82285,1.24601,3: Moderate in-game text - needs crib sheet or paste ups,2335,14,54,148,
334710,boardgameexpansion,Last Aurora: Frozen Steel,1,4,90,14,2022,7.8263,154,3.5,4,5.63857,0.98028,1: No necessary in-game text,1009,9,10,74,
334767,boardgameexpansion,It's a Wonderful World: Leisure & Decadence,1,5,60,14,2020,8.04939,341,2.4444,9,5.81922,1.33197,2: Some necessary text - easily memorized or small crib sheet,2585,14,68,295,
334888,boardgameexpansion,Tiny Epic Dungeons: Stories,1,4,180,14,2021,7.80082,1048,2.8333,12,6.13849,1.30945,2: Some necessary text - easily memorized or small crib sheet,9989,106,25,211,
334890,boardgameexpansion,Tiny Epic Pirates: Crimson Silver mini expansion,1,4,60,14,2021,7.00225,89,3.0,1,5.5454,1.49944,1: No necessary in-game text,956,12,9,49,
334912,boardgameexpansion,Warhammer Underworlds: Direchasm – The Starblood Stalkers,2,4,60,12,2021,8.17143,35,3.0,1,5.53706,1.22441,1: No necessary in-game text,330,1,6,11,
335172,boardgameexpansion,Canvas: Reflections,1,5,30,14,2022,7.65167,1458,2.037,27,6.29243,1.16866,2: Some necessary text - easily memorized or small crib sheet,8059,66,74,399,
335295,boardgameexpansion,The Pursuit of Happiness: Out of this World,1,4,90,12,2021,7.47,60,3.0,1,5.55215,1.47731,2: Some necessary text - easily memorized or small crib sheet,727,4,14,41,
335386,boardgameexpansion,Unmatched: Deadpool,2,4,40,14,2021,7.91148,655,2.1667,6,5.96237,1.59423,4: Extensive use of text - massive conversion needed to be playable,2350,23,169,714,
335739,boardgameexpansion,Marvel Champions: The Card Game – Venom Hero Pack,1,4,90,14,2021,8.24171,939,2.7143,7,6.24933,1.14949,5: Unplayable in another language,8445,37,51,232,
335926,boardgameexpansion,Hansa Teutonica: Bonus Markers,3,5,90,12,2021,7.46494,77,3.0,4,5.55961,1.5121,1: No necessary in-game text,970,52,20,63,
336276,boardgameexpansion,Root: Marauder Hirelings Pack & Hireling Box,2,4,90,10,2022,8.4789,1195,3.9091,11,6.44661,1.31282,3: Moderate in-game text - needs crib sheet or paste ups,9732,46,112,803,
336295,boardgameexpansion,Adventure Tactics: Adventures in Alchemy,1,5,60,13,2023,7.26596,94,2.0,1,5.56215,2.31203,1: No necessary in-game text,915,20,13,70,
336591,boardgameexpansion,Paris: l'Étoile,2,4,90,12,2022,7.25998,162,3.0,2,5.60242,1.32751,1: No necessary in-game text,1621,34,15,88,
336610,boardgameexpansion,Cat Lady: Kittens,1,6,30,8,2021,7.4661,115,1.5,2,5.58748,1.24187,3: Moderate in-game text - needs crib sheet or paste ups,676,7,35,205,
336634,boardgameexpansion,Zombicide (2nd Edition): Presidential Box,1,6,60,14,2021,7.88712,132,2.5,2,5.61141,1.63445,1: No necessary in-game text,1537,10,28,68,
336636,boardgameexpansion,Zombicide (2nd Edition): Zombies & Companions Upgrade Kit,1,6,60,14,2021,8.27586,58,2.0,1,5.54884,1.97216,1: No necessary in-game text,796,11,10,54,
336637,boardgameexpansion,Zombicide (2nd Edition): Reboot Box,1,6,60,14,2021,8.44545,165,3.0,1,5.66072,1.28225,1: No necessary in-game text,1437,14,28,79,
336729,boardgameexpansion,Zombicide (2nd Edition): Gabriel,1,6,60,14,2021,7.83962,53,3.0,1,5.54121,1.504,1: No necessary in-game text,909,9,11,38,
336808,boardgameexpansion,Brew: Companion Creature mini-expansion,2,4,90,10,2021,7.25866,67,3.0,1,5.5444,1.20932,3: Moderate in-game text - needs crib sheet or paste ups,511,18,10,39,
336817,boardgameexpansion,Lost Ruins of Arnak: Saxophone Promo Card,1,4,120,12,2021,7.96895,446,2.375,8,5.86866,1.43011,3: Moderate in-game text - needs crib sheet or paste ups,3704,83,84,164,
336844,boardgameexpansion,The Binding of Isaac: Four Souls Requiem,1,4,60,13,2023,8.26201,512,2.7647,17,5.7901,1.87315,4: Extensive use of text - massive conversion needed to be playable,1879,12,7,159,
336872,boardgameexpansion,Between Two Castles of Mad King Ludwig: Secrets & Soirees Expansion,1,8,60,10,2021,7.70615,427,2.0,5,5.84347,1.34904,1: No necessary in-game text,2313,42,27,188,
336931,boardgameexpansion,Magna Roma: Dominus,2,4,90,12,2022,7.74227,51,2.0,1,5.5366,1.48076,1: No necessary in-game text,524,11,6,16,
336958,boardgameexpansion,Path of Light and Shadow: Solstice,1,4,120,14,2022,7.8198,132,3.0,3,5.62003,1.48691,4: Extensive use of text - massive conversion needed to be playable,738,13,18,62,
336970,boardgameexpansion,Twilight Imperium: Fourth Edition – Twilight Codex Volume II: Affinity,3,6,480,0,2021,9.00057,176,4.25,4,5.72701,1.37421,1: No necessary in-game text,906,6,24,119,
337020,boardgameexpansion,Warhammer Underworlds: Direchasm – The Crimson Court,2,4,60,12,2021,8.30952,42,3.0,1,5.54571,1.22936,1: No necessary in-game text,415,4,8,13,
337115,boardgameexpansion,Darwin's Journey: Falmouth Port Mini-Expansion,1,4,120,14,2023,7.64361,172,3.4,5,5.64005,1.44041,1: No necessary in-game text,2577,12,22,73,
337141,boardgameexpansion,Kingdom Rush: Elemental Uprising – More Than Shadows Expansion,1,4,90,14,2022,7.76316,38,3.0,1,5.53308,1.62924,1: No necessary in-game text,1005,19,4,26,
337166,boardgameexpansion,1822 Scotland Medium Regional and North Regional scenario board set,3,7,240,12,2021,7.76111,45,4.0,1,5.54245,1.6766,1: No necessary in-game text,186,2,3,8,
337277,boardgameexpansion,Chronicles of Drunagor: Age of Darkness – Apocalypse,1,5,120,12,2023,8.31978,91,4.0,1,5.58016,2.30881,1: No necessary in-game text,1147,14,16,95,
337306,boardgameexpansion,Beyond the Sun: Sagittarius A and Beta Colony Promo Cards,2,4,120,14,2021,7.77054,120,1.5,2,5.60667,1.42069,4: Extensive use of text - massive conversion needed to be playable,1028,115,26,80,
337330,boardgameexpansion,Canvas: Reflections – Deluxe Edition,1,5,30,14,2022,7.94306,552,1.8,5,5.9484,1.15475,1: No necessary in-game text,4403,33,36,108,
337461,boardgameexpansion,Shadow Kingdoms of Valeria: Rise of Titans,1,5,75,14,2021,7.83188,138,2.6667,3,5.62275,1.03286,2: Some necessary text - easily memorized or small crib sheet,908,15,15,28,
337508,boardgameexpansion,Funkoverse Strategy Game: Marvel 101,2,4,60,10,2021,7.43283,127,2.0,2,5.58466,1.42163,1: No necessary in-game text,1190,36,9,33,
337525,boardgameexpansion,Skulls of Sedlec: Poets,1,4,20,8,2021,7.61714,159,2.0,2,5.63556,1.0381,1: No necessary in-game text,1502,13,6,38,
337668,boardgameexpansion,KeyForge Adventures: Rise of the Keyraken,1,3,90,14,2021,7.1601,144,2.6667,3,5.58563,1.63026,1: No necessary in-game text,621,9,18,82,
337797,boardgameexpansion,Merchants Cove: Backer-built Rogue Pack,1,4,90,14,2021,7.43143,131,3.0,1,5.59992,1.62178,1: No necessary in-game text,1851,26,15,38,
337831,boardgameexpansion,Cactus Town: The Lone Ranger,1,5,60,7,2022,6.91667,36,1.0,1,5.52234,1.53885,2: Some necessary text - easily memorized or small crib sheet,392,8,2,8,
337856,boardgameexpansion,Rail Barons of the World,1,6,120,10,2022,8.09364,86,2.25,4,5.58804,1.25295,1: No necessary in-game text,702,11,44,87,
337910,boardgameexpansion,Stress Botics: Odyssey,1,4,150,12,2024,8.75238,42,4.7297,37,5.55017,1.42616,1: No necessary in-game text,229,2,16,42,
337970,boardgameexpansion,Hybris: Divine Betrayal,1,4,180,12,2023,8.71216,74,4.3077,13,5.57616,1.41239,1: No necessary in-game text,466,8,4,16,
337971,boardgameexpansion,Hybris: Cataclysm,2,4,180,12,2023,8.95435,46,3.7143,7,5.55573,0.993611,1: No necessary in-game text,366,6,5,13,
337972,boardgameexpansion,Hybris: Love & Hate,2,4,180,12,2023,8.95385,65,3.75,4,5.57841,0.919042,4: Extensive use of text - massive conversion needed to be playable,409,6,4,13,
337974,boardgameexpansion,Hybris: Apollo,2,4,180,0,2023,8.86863,51,4.0,2,5.55974,1.10356,1: No necessary in-game text,395,6,3,11,
338013,boardgameexpansion,Maracaibo: The Uprising,1,4,160,12,2021,8.26277,806,3.8,15,6.19805,1.23838,3: Moderate in-game text - needs crib sheet or paste ups,4621,48,96,556,
338020,boardgameexpansion,The Isle of Cats: Kittens + Beasts,1,6,90,8,2022,8.23565,1152,2.8571,7,6.35851,1.08854,3: Moderate in-game text - needs crib sheet or paste ups,7496,46,79,438,
338021,boardgameexpansion,The Isle of Cats: Boat Pack,1,6,90,8,2022,8.14634,853,1.3333,3,6.17677,1.16941,2: Some necessary text - easily memorized or small crib sheet,5957,40,57,307,
338153,boardgameexpansion,Tussie Mussie: Expansion Collection,1,4,30,8,2021,7.52435,370,1.1667,6,5.76241,1.26448,1: No necessary in-game text,2499,19,28,75,
338324,boardgameexpansion,The LOOP: The Revenge of Fauxzilla,1,4,75,12,2021,8.21254,307,2.7143,7,5.80454,1.11517,3: Moderate in-game text - needs crib sheet or paste ups,2393,14,104,276,
338349,boardgameexpansion,Obsession: Useful Box,1,6,90,14,2021,8.43668,349,2.5,2,5.85837,1.40955,1: No necessary in-game text,2309,10,54,172,
338587,boardgameexpansion,Empyreal: Far Corners,2,6,75,0,2022,7.8883,47,3.0,2,5.54116,1.3307,1: No necessary in-game text,583,12,11,28,
338626,boardgameexpansion,Genotype: Tool Cards Promo Pack,1,5,90,14,2021,7.43939,33,2.0,1,5.52807,0.776136,1: No necessary in-game text,383,65,14,41,
338764,boardgameexpansion,Tussie Mussie: Flower Shoppe – Customers,1,1,30,8,2021,6.90492,122,1.3333,3,5.56716,1.45308,3: Moderate in-game text - needs crib sheet or paste ups,1359,14,12,35,
338829,boardgameexpansion,Mystery House: Adventures in a Box – The Lost Ship,1,5,60,14,2021,6.60472,72,2.0,2,5.53326,1.53053,3: Moderate in-game text - needs crib sheet or paste ups,482,10,7,45,
338841,boardgameexpansion,Lost Ruins of Arnak: The Search for Professor Kutil,1,1,60,12,2021,8.58968,375,2.95,20,5.90069,1.19776,2: Some necessary text - easily memorized or small crib sheet,1127,1,103,471,
339076,boardgameexpansion,War of the Ring: The Fate of Erebor,2,4,180,12,2022,8.14487,286,3.6667,6,5.74253,1.39487,4: Extensive use of text - massive conversion needed to be playable,3804,14,72,320,
339080,boardgameexpansion,The Goonies: Under the Goondocks – A Never Say Die Expansion,2,5,50,0,2021,7.81042,96,2.0,1,5.58549,1.11768,1: No necessary in-game text,1442,20,13,126,
339094,boardgameexpansion,Marvel United: X-Men – First Class,1,5,40,14,2022,8.19691,259,2.0,1,5.73557,1.29254,1: No necessary in-game text,3019,24,71,175,
339100,boardgameexpansion,Marvel United: X-Men – The Horsemen of Apocalypse,1,5,40,14,2022,8.34952,311,2.25,4,5.79031,1.21433,1: No necessary in-game text,3471,20,85,190,
339128,boardgameexpansion,Marvel United: X-Men – Gold Team,1,6,40,14,2022,8.25647,481,1.8,5,5.92517,1.14698,1: No necessary in-game text,4793,30,64,163,
339129,boardgameexpansion,Marvel United: X-Men – Blue Team,1,6,40,14,2022,8.27506,623,2.0,5,6.04408,1.18924,1: No necessary in-game text,5579,44,59,198,
339130,boardgameexpansion,Marvel United: X-Men – Phoenix Five,1,5,40,14,2022,8.32734,263,2.0,2,5.7473,1.39781,1: No necessary in-game text,3065,23,71,169,
339131,boardgameexpansion,Marvel United: Deadpool,1,5,40,14,2022,7.71281,471,1.8,5,5.82531,1.51308,3: Moderate in-game text - needs crib sheet or paste ups,4773,36,53,161,
339133,boardgameexpansion,Marvel United: X-Men – Days of Future Past,1,5,40,14,2022,8.5595,378,2.0,1,5.88059,1.17813,1: No necessary in-game text,3486,20,133,255,
339134,boardgameexpansion,Marvel United: Fantastic Four,1,5,40,14,2022,8.5003,471,2.0,2,5.96869,1.09531,1: No necessary in-game text,4149,27,89,213,
339146,boardgameexpansion,Meadow: Envelope P,1,4,90,10,2021,8.22576,184,2.0,3,5.68885,1.29143,1: No necessary in-game text,1387,15,38,114,
339182,boardgameexpansion,Marvel United: X-Men – Kickstarter Promos Box,1,5,40,14,2022,8.78033,570,2.0,1,6.10052,1.03965,1: No necessary in-game text,5020,53,70,115,
339227,boardgameexpansion,The Isle of Cats: Explore & Draw – Kickstarter Promo Cards,1,6,45,8,2022,7.73847,85,2.0,2,5.57173,1.33288,1: No necessary in-game text,998,11,16,34,
339469,boardgameexpansion,Catapult Feud: Dice Ammo Expansion,2,2,30,14,2021,7.53421,76,1.0,1,5.5568,1.58957,1: No necessary in-game text,642,7,11,19,
339519,boardgameexpansion,Dungeons & Dragons: Ghosts of Saltmarsh Board Game,1,5,60,14,2021,6.83986,123,2.3333,3,5.53775,2.08259,1: No necessary in-game text,921,8,53,290,
339533,boardgameexpansion,Tussie Mussie: Orange Flowers,1,4,30,8,2021,7.14745,137,1.3333,3,5.58895,1.42537,3: Moderate in-game text - needs crib sheet or paste ups,1080,6,12,26,
339534,boardgameexpansion,Tussie Mussie: Greenery,1,4,30,8,2021,6.99394,132,1.3333,3,5.57815,1.48297,3: Moderate in-game text - needs crib sheet or paste ups,1103,7,12,30,
339535,boardgameexpansion,Tussie Mussie: Ribbons,1,4,30,8,2021,7.02652,132,1.5,2,5.57894,1.51066,3: Moderate in-game text - needs crib sheet or paste ups,1091,7,13,25,
339562,boardgameexpansion,Riftforce: Beyond,1,4,30,10,2022,7.80818,479,2.5556,9,5.87892,1.21745,2: Some necessary text - easily memorized or small crib sheet,2351,61,32,174,
339587,boardgameexpansion,Dual Gauge: Honshu & Wisconsin Maps,3,5,90,10,2021,7.70312,32,4.0,1,5.53093,1.48355,1: No necessary in-game text,271,6,10,18,
339711,boardgameexpansion,Marvel Champions: The Card Game – The Mad Titan's Shadow,1,4,90,14,2021,8.51179,1181,3.1765,17,6.45759,1.05429,5: Unplayable in another language,9894,43,83,345,
339751,boardgameexpansion,Звёздные империи: Альянс (Star Realms: United),2,2,20,12,2021,7.46667,75,2.3333,3,5.55591,1.24454,2: Some necessary text - easily memorized or small crib sheet,332,1,1,6,
339774,boardgameexpansion,Dungeon Universalis: Bestiary Cards & Legendary Encounters,1,6,180,0,2021,8.7234,47,1.5,2,5.55441,1.83003,1: No necessary in-game text,514,6,4,12,
339849,boardgameexpansion,Terraforming Mars: Bactoviral Research Promo Card,1,5,120,12,2021,8.00528,195,3.25,4,5.67314,1.74242,3: Moderate in-game text - needs crib sheet or paste ups,1970,27,59,110,
339945,boardgameexpansion,Sword & Fire Manila,2,2,2400,0,2022,8.76471,51,3.5,6,5.55548,1.2141,1: No necessary in-game text,415,5,3,23,
339951,boardgameexpansion,Vinhos Deluxe Edition: Expansion Bundle,1,4,135,14,2020,8.21223,130,3.7143,7,5.63306,1.34207,1: No necessary in-game text,1181,6,18,65,
340035,boardgameexpansion,Arkham Horror: The Card Game – Edge of the Earth: Campaign Expansion,1,4,180,14,2021,8.57531,1111,3.8,20,6.41318,1.24478,4: Extensive use of text - massive conversion needed to be playable,8974,17,125,520,
340036,boardgameexpansion,Arkham Horror: The Card Game – Edge of the Earth: Investigator Expansion,1,4,180,14,2021,8.65849,788,3.7692,13,6.22706,1.24503,4: Extensive use of text - massive conversion needed to be playable,8152,12,79,398,
340291,boardgameexpansion,Primal: The Awakening – Mount Havoc Expansion,1,5,120,14,2024,8.65775,129,4.0,1,5.6541,1.256,1: No necessary in-game text,1716,9,16,40,
340373,boardgameexpansion,Shelfie Stacker: Deluxe Delivery Expansion,1,4,40,8,2021,7.15132,53,2.5,2,5.53805,1.05378,1: No necessary in-game text,539,19,4,21,
340375,boardgameexpansion,Res Arcana: Perlae Imperii,2,5,60,12,2021,8.30286,2060,2.7027,37,6.77949,1.11921,2: Some necessary text - easily memorized or small crib sheet,9527,36,129,543,
340404,boardgameexpansion,Dead Reckoning: Deep Legends,1,4,150,14,2022,8.39643,349,3.5,2,5.87657,1.26572,1: No necessary in-game text,3198,22,29,49,
340406,boardgameexpansion,Dead Reckoning: Salt & Thunder,1,4,150,14,2022,8.46104,229,4.0,1,5.75787,1.21775,1: No necessary in-game text,2891,19,33,58,
340523,boardgameexpansion,The Witcher: Old World – Mages,1,5,150,14,2023,8.124,543,2.6667,9,5.90285,1.53146,1: No necessary in-game text,4516,18,35,174,
340526,boardgameexpansion,The Witcher: Old World – Legendary Hunt,1,5,150,14,2023,8.43021,727,2.8333,12,6.09215,1.24888,5: Unplayable in another language,5285,22,47,229,
340529,boardgameexpansion,The Witcher: Old World – Skellige,1,5,150,14,2023,8.14399,603,2.3333,15,5.94958,1.41506,4: Extensive use of text - massive conversion needed to be playable,4591,17,33,178,
340638,boardgameexpansion,Happy Little Dinosaurs: Perils of Puberty Expansion Pack,2,4,60,8,2021,7.12054,258,1.0,1,5.63644,1.39809,3: Moderate in-game text - needs crib sheet or paste ups,1947,11,10,133,
